,stt,cap_huyen,cap_tinh,note,population,area,pop_density,so_xa
0,1,A Lưới,Thừa Thiên Huế,,56370,"1225,2",460,18
1,2,An Biên,Kiên Giang,,115218,4003,2880,9
2,3,An Dương,Hải Phòng,,195717,1042,1878,16
3,4,An Khê,Gia Lai,thị xã,65918,2001,3290,11
4,5,An Lão,Hải Phòng,,146712,1177,1246,17
5,6,An Lão,Bình Định,,27837,6969,400,10
6,7,An Minh,Kiên Giang,,115720,5905,1960,11
7,8,An Nhơn,Bình Định,thị xã,175709,2445,7190,15
8,9,An Phú,An Giang,,148615,2262,6570,14
9,10,Ân Thi,Hưng Yên,,134403,1300,1034,21
10,11,Anh Sơn,Nghệ An,,116922,6033,1940,21
11,12,Ayun Pa,Gia Lai,thị xã,39936,2872,1390,8
12,13,Ba Bể,Bắc Kạn,,48325,6841,710,15
13,14,Ba Chẽ,Quảng Ninh,,22103,6065,360,8
14,15,Ba Đình,Hà Nội,quận,221893,92,24119,14
15,16,Ba Đồn,Quảng Bình,thị xã,106413,1623,6560,16
16,17,Bà Rịa,Bà Rịa – Vũng Tàu,thành phố,108701,910,1195,11
17,18,Bá Thước,Thanh Hóa,,100834,7776,1300,21
18,19,Ba Tơ,Quảng Ngãi,,59438,"1137,6",520,19
19,20,Ba Tri,Bến Tre,,184734,3672,5030,23
20,21,Ba Vì,Hà Nội,,290580,4230,6870,31
21,22,Bác Ái,Ninh Thuận,,30598,"1027,2",300,9
22,23,Bắc Bình,Bình Thuận,,129374,"1868,8",690,18
23,24,Bắc Giang,Bắc Giang,thành phố,174229,666,2616,16
24,25,Bắc Hà,Lào Cai,,65338,6833,960,19
25,26,Bắc Kạn,Bắc Kạn,thành phố,45036,1369,3290,8
26,27,Bạc Liêu,Bạc Liêu,thành phố,156110,1754,8900,10
27,28,Bắc Mê,Hà Giang,,54592,8561,640,13
28,29,Bắc Ninh,Bắc Ninh,thành phố,247702,826,2999,19
29,30,Bắc Quang,Hà Giang,,118690,"1105,6",1070,23
30,31,Bắc Sơn,Lạng Sơn,,71967,6994,1030,18
31,32,Bắc Tân Uyên,Bình Dương,,65860,4003,1650,10
32,33,Bắc Trà My,Quảng Nam,,41335,8470,490,13
33,34,Bắc Từ Liêm,Hà Nội,quận,340605[3],452,7529,13
34,35,Bắc Yên,Sơn La,,66784,"1098,6",610,16
35,36,Bạch Long Vĩ,Hải Phòng,huyện đảo,624,31,2010,0
36,37,Bạch Thông,Bắc Kạn,,31061,5465,570,14
37,38,Bảo Lạc,Cao Bằng,,54420,9207,590,17
38,39,Bảo Lâm,Cao Bằng,,65025,9131,710,13
39,40,Bảo Lâm,Lâm Đồng,,118090,"1463,4",810,14
40,41,Bảo Lộc,Lâm Đồng,thành phố,158684,2332,6800,11
41,42,Bảo Thắng,Lào Cai,,103262[4],6520,1580,14
42,43,Bảo Yên,Lào Cai,,85564,8183,1050,17
43,44,Bát Xát,Lào Cai,,74388[4],"1035,5",720,21
44,45,Bàu Bàng,Bình Dương,,92679,3400,2730,7
45,46,Bến Cát,Bình Dương,thị xã,302782,2344,1292,8
46,47,Bến Cầu,Tây Ninh,,69849,2375,2940,9
47,48,Bến Lức,Long An,,181660,2879,6310,15
48,49,Bến Tre,Bến Tre,thành phố,124499,706,1763,14
49,50,Biên Hòa,Đồng Nai,thành phố,1055414,2636,4004,30
50,51,Bỉm Sơn,Thanh Hóa,thị xã,58378,639,9140,7
51,52,Bình Chánh,Thành phố Hồ Chí Minh,,705508,2527,2792,16
52,53,Bình Đại,Bến Tre,,137304,4273,3210,20
53,54,Bình Gia,Lạng Sơn,,52689,"1094,2",480,19
54,55,Bình Giang,Hải Dương,,119229,1062,1123,16
55,56,Bình Liêu,Quảng Ninh,,31637,4701,670,7
56,57,Bình Long,Bình Phước,thị xã,57598,1262,4560,6
57,58,Bình Lục,Hà Nam,,133046,1442,9230,17
58,59,Bình Minh,Vĩnh Long,thị xã,94862,936,1013,8
59,60,Bình Sơn,Quảng Ngãi,,181050,4662,3880,22
60,61,Bình Tân,Thành phố Hồ Chí Minh,quận,784173,519,15109,10
61,62,Bình Tân,Vĩnh Long,,95709,1581,6050,10
62,63,Bình Thạnh,Thành phố Hồ Chí Minh,quận,499164,208,23998,20
63,64,Bình Thủy,Cần Thơ,quận,142164,711,1999,8
64,65,Bình Xuyên,Vĩnh Phúc,,131013,1485,8820,13
65,66,Bố Trạch,Quảng Bình,,188375,"2115,5",890,28
66,67,Bù Đăng,Bình Phước,,140077,"1501,2",930,16
67,68,Bù Đốp,Bình Phước,,57311,3815,1500,7
68,69,Bù Gia Mập,Bình Phước,,85013,"1064,3",800,8
69,70,Buôn Đôn,Đắk Lắk,,64251,"1410,4",460,7
70,71,Buôn Hồ,Đắk Lắk,thị xã,98732,2825,3490,12
71,72,Buôn Ma Thuột,Đắk Lắk,thành phố,375590,3772,9960,21
72,73,Cà Mau,Cà Mau,thành phố,226372,2492,9080,17
73,74,Cái Bè,Tiền Giang,,292738,4164,7030,25
74,75,Cai Lậy,Tiền Giang,thị xã,125615,1410,8910,16
75,76,Cai Lậy,Tiền Giang,,193328,2948,6560,16
76,77,Cái Nước,Cà Mau,,136638,4171,3280,11
77,78,Cái Răng,Cần Thơ,quận,105393,668,1578,7
78,79,Cẩm Giàng,Hải Dương,,147810,1101,1343,17
79,80,Cẩm Khê,Phú Thọ,,139424,2339,5960,24
80,81,Cam Lâm,Khánh Hòa,,108979,5472,1990,14
81,82,Cẩm Lệ,Đà Nẵng,quận,159295,358,445,6
82,83,Cam Lộ,Quảng Trị,,47777,3445,1390,8
83,84,Cẩm Mỹ,Đồng Nai,,139362,4686,2970,13
84,85,Cẩm Phả,Quảng Ninh,thành phố,190232,3865,4920,16
85,86,Cam Ranh,Khánh Hòa,thành phố,130814,3270,4000,15
86,87,Cẩm Thủy,Thanh Hóa,,110091,4245,2590,17
87,88,Cẩm Xuyên,Hà Tĩnh,,149313,6364,2350,23
88,89,Cần Đước,Long An,,187359,2205,8500,17
89,90,Cần Giờ,Thành phố Hồ Chí Minh,,71526,7042,1020,7
90,91,Cần Giuộc,Long An,,214914,2151,9990,15
91,92,Can Lộc,Hà Tĩnh,,129098,3021,4270,18
92,93,Càng Long,Trà Vinh,,147694,2939,5030,14
93,94,Cao Bằng,Cao Bằng,thành phố,73549,1071,6870,11
94,95,Cao Lãnh,Đồng Tháp,thành phố,164835,1073,1536,15
95,96,Cao Lãnh,Đồng Tháp,,197614,4911,4020,18
96,97,Cao Lộc,Lạng Sơn,,79873,6191,1290,22
97,98,Cao Phong,Hòa Bình,,45470,2552,1780,10
98,99,Cát Hải,Hải Phòng,huyện đảo,32090,3256,990,12
99,100,Cát Tiên,Lâm Đồng,,35283,4269,830,9
100,101,Cầu Giấy,Hà Nội,quận,292536[3],124,23516,8
101,102,Cầu Kè,Trà Vinh,,102767,2466,4170,11
102,103,Cầu Ngang,Trà Vinh,,121254,3284,3690,15
103,104,Châu Đốc,An Giang,thành phố,101765,1052,9670,7
104,105,Châu Đức,Bà Rịa – Vũng Tàu,,143859,4246,3390,16
105,106,Châu Phú,An Giang,,206676,4507,4590,13
106,107,Châu Thành,An Giang,,151368,3548,4270,13
107,108,Châu Thành,Bến Tre,,175893,2249,7820,21
108,109,Châu Thành,Đồng Tháp,,146812,2462,5960,12
109,110,Châu Thành,Hậu Giang,,88079,1391,6330,8
110,111,Châu Thành,Kiên Giang,,159607,2854,5590,10
111,112,Châu Thành,Long An,,109812,1552,7080,13
112,113,Châu Thành,Sóc Trăng,,95188,2363,4030,8
113,114,Châu Thành,Tây Ninh,,140769,5809,2420,15
114,115,Châu Thành,Tiền Giang,,263426,2326,1133,23
115,116,Châu Thành,Trà Vinh,,144040,3431,4200,14
116,117,Châu Thành A,Hậu Giang,,97606,1534,6360,10
117,118,Chi Lăng,Lạng Sơn,,75063,7042,1070,20
118,119,Chí Linh,Hải Dương,thành phố,220421[5],2829,7790,19
119,120,Chiêm Hóa,Tuyên Quang,,134091[6],"1146,2",1170,24
120,121,Chợ Đồn,Bắc Kạn,,49554,9112,540,20
121,122,Chợ Gạo,Tiền Giang,,187711,2309,8130,19
122,123,Chợ Lách,Bến Tre,,111418,1691,6590,11
123,124,Chợ Mới,An Giang,,307981,3691,8340,18
124,125,Chợ Mới,Bắc Kạn,,38958,6065,640,14
125,126,Chơn Thành,Bình Phước,thị xã,91026,3896,2340,9
126,127,Chư Păh,Gia Lai,,77299,9746,790,14
127,128,Chư Prông,Gia Lai,,123555,"1693,9",730,20
128,129,Chư Pưh,Gia Lai,,77511,7189,1080,9
129,130,Chư Sê,Gia Lai,,121965,6410,1900,15
130,131,Chương Mỹ,Hà Nội,,337326,2374,1421,32
131,132,Cờ Đỏ,Cần Thơ,,116576,3198,3650,10
132,133,Cô Tô,Quảng Ninh,huyện đảo,6285,501,1250,3
133,134,Cồn Cỏ,Quảng Trị,huyện đảo,346,23,1500,0
134,135,Con Cuông,Nghệ An,,75168,"1738,3",430,13
135,136,Côn Đảo,Bà Rịa – Vũng Tàu,huyện đảo,8827,754,1170,0
136,137,Củ Chi,Thành phố Hồ Chí Minh,,462047,4345,1063,21
137,138,Cư Jút,Đắk Nông,,92464,7233,1280,8
138,139,Cư Kuin,Đắk Lắk,,101247,2883,3510,8
139,140,Cù Lao Dung,Sóc Trăng,,58304,2648,2200,8
140,141,Cư M'gar,Đắk Lắk,,177622,8244,2150,17
141,142,Cửa Lò,Nghệ An,thị xã,55668,278,2002,7
142,143,Đà Bắc,Hòa Bình,,55002,7780,710,17
143,144,Đạ Huoai,Lâm Đồng,,33998,4956,690,9
144,145,Đakrông,Quảng Trị,,43208,"1224,5",350,13
145,146,Đà Lạt,Lâm Đồng,thành phố,226578,3945,5740,16
146,147,Đạ Tẻh,Lâm Đồng,,43415,5270,820,9
147,148,Đại Lộc,Quảng Nam,,141851,5785,2450,18
148,149,Đại Từ,Thái Nguyên,,171703,5734,2990,30
149,150,Đak Đoa,Gia Lai,,123282,9853,1250,17
150,151,Đăk Glei,Kon Tum,,48761,"1493,7",330,12
151,152,Đắk Glong,Đắk Nông,,67782,"1447,8",470,7
152,153,Đăk Hà,Kon Tum,,74805,8450,890,11
153,154,Đắk Mil,Đắk Nông,,100702,6790,1480,10
154,155,Đak Pơ,Gia Lai,,40442,5025,800,8
155,156,Đắk R'lấp,Đắk Nông,,83555,6357,1310,11
156,157,Đắk Song,Đắk Nông,,80514,8065,1000,9
157,158,Đăk Tô,Kon Tum,,47544,5087,930,9
158,159,Đầm Dơi,Cà Mau,,175629,8100,2170,16
159,160,Đầm Hà,Quảng Ninh,,41217,3269,1260,9
160,161,Đam Rông,Lâm Đồng,,54217,8721,620,8
161,162,Đan Phượng,Hà Nội,,174501,780,2237,16
162,163,Đất Đỏ,Bà Rịa – Vũng Tàu,,73530,1889,3890,8
163,164,Dầu Tiếng,Bình Dương,,112472,7211,1560,12
164,165,Dĩ An,Bình Dương,thành phố,403760[7],601,6718,7
165,166,Di Linh,Lâm Đồng,,159994,"1614,2",990,19
166,167,Điện Bàn,Quảng Nam,thị xã,226564,2163,1047,20
167,168,Điện Biên,Điện Biên,,93850[8],"1396,0",670,21
168,169,Điện Biên Đông,Điện Biên,,67080,"1209,0",550,14
169,170,Điện Biên Phủ,Điện Biên,thành phố,80366[8],3082,2610,12
170,171,Diễn Châu,Nghệ An,,312506,3050,1025,37
171,172,Diên Khánh,Khánh Hòa,,143211,3376,4240,18
172,173,Định Hóa,Thái Nguyên,,89288,5135,1740,23
173,174,Đình Lập,Lạng Sơn,,28579,"1189,6",240,12
174,175,Định Quán,Đồng Nai,,187306,9711,1930,14
175,176,Đô Lương,Nghệ An,,213543,3501,6100,33
176,177,Đồ Sơn,Hải Phòng,quận,49029,459,1068,6
177,178,Đoan Hùng,Phú Thọ,,115131,3029,3800,22
178,179,Đơn Dương,Lâm Đồng,,107281,6114,1750,10
179,180,Đông Anh,Hà Nội,,405749,1856,2186,24
180,181,Đống Đa,Hà Nội,quận,371606,100,37161,21
181,182,Đông Giang,Quảng Nam,,25116,8219,310,11
182,183,Đông Hà,Quảng Trị,thành phố,95658,730,131,9
183,184,Đông Hải,Bạc Liêu,,152619,5701,2680,11
184,185,Đông Hòa,Phú Yên,thị xã,119991[9],2656,4520,10
185,186,Đồng Hới,Quảng Bình,thành phố,133672,1559,8570,15
186,187,Đông Hưng,Thái Bình,,244838,1993,1228,38
187,188,Đồng Hỷ,Thái Nguyên,,92421,4277,2160,15
188,189,Đồng Phú,Bình Phước,,96481,9362,1030,11
189,190,Đông Sơn,Thanh Hóa,,76923,829,9280,14
190,191,Đông Triều,Quảng Ninh,thị xã,171673,3966,4330,21
191,192,Đồng Văn,Hà Giang,,81880,4517,1810,19
192,193,Đồng Xoài,Bình Phước,thành phố,150052[10],1673,8970,8
193,194,Đồng Xuân,Phú Yên,,55030,"1033,3",530,11
194,195,Đức Cơ,Gia Lai,,75718,7219,1050,10
195,196,Đức Hòa,Long An,,315711,4251,7430,20
196,197,Đức Huệ,Long An,,65961,4289,1540,11
197,198,Đức Linh,Bình Thuận,,126035,5466,2310,12
198,199,Đức Phổ,Quảng Ngãi,thị xã,150927[11],3728,4050,25
199,200,Đức Thọ,Hà Tĩnh,,101562,2035,4990,16
200,201,Đức Trọng,Lâm Đồng,,186974,9036,2070,15
201,202,Dương Kinh,Hải Phòng,quận,60319,468,1289,6
202,203,Dương Minh Châu,Tây Ninh,,119158,4356,2740,11
203,204,Duy Tiên,Hà Nam,thị xã,154016[12],1209,1274,16
204,205,Duy Xuyên,Quảng Nam,,126686,3092,4100,14
205,206,Duyên Hải,Trà Vinh,thị xã,48210,1751,2750,7
206,207,Duyên Hải,Trà Vinh,,78444,3054,2570,7
207,208,Ea H'leo,Đắk Lắk,,136880,"1335,1",1030,12
208,209,Ea Kar,Đắk Lắk,,144450,"1037,5",1390,16
209,210,Ea Súp,Đắk Lắk,,70724,"1765,6",400,10
210,211,Gia Bình,Bắc Ninh,,103517,1076,9620,14
211,212,Gia Lâm,Hà Nội,,286102,1167,2452,22
212,213,Gia Lộc,Hải Dương,,115617[13],997,116,18
213,214,Gia Nghĩa,Đắk Nông,thành phố,85082[14],2841,2990,8
214,215,Giá Rai,Bạc Liêu,thị xã,143613,3550,4050,10
215,216,Gia Viễn,Ninh Bình,,120992,1767,6850,21
216,217,Giang Thành,Kiên Giang,,29215,4128,710,5
217,218,Giao Thủy,Nam Định,,167752,2378,7050,22
218,219,Gio Linh,Quảng Trị,,75276,4738,1590,17
219,220,Giồng Riềng,Kiên Giang,,224655,6394,3510,19
220,221,Giồng Trôm,Bến Tre,,169987,3126,5440,21
221,222,Gò Công,Tiền Giang,thị xã,99657,1017,9800,12
222,223,Gò Công Đông,Tiền Giang,,139060,2732,5090,13
223,224,Gò Công Tây,Tiền Giang,,127132,1845,6890,13
224,225,Gò Dầu,Tây Ninh,,152757,2600,5880,9
225,226,Gò Quao,Kiên Giang,,132508,4395,3010,11
226,227,Gò Vấp,Thành phố Hồ Chí Minh,quận,676899,197,3436,16
227,228,Hà Đông,Hà Nội,quận,397854,496,8021,17
228,229,Hà Giang,Hà Giang,thành phố,55559,1335,4160,8
229,230,Hạ Hòa,Phú Thọ,,104997,3415,3070,20
230,231,Hạ Lang,Cao Bằng,,25439,4565,560,13
231,232,Hạ Long,Quảng Ninh,thành phố,300267[15],"1119,1",2680,33
232,233,Hà Quảng,Cao Bằng,,59467[16],8110,730,21
233,234,Hà Tiên,Kiên Giang,thành phố,81576[17],1005,8120,7
234,235,Hà Tĩnh,Hà Tĩnh,thành phố,104037,566,1838,15
235,236,Hà Trung,Thanh Hóa,,118826,2438,4870,20
236,237,Hải An,Hải Phòng,quận,132943,1037,1282,8
237,238,Hai Bà Trưng,Hà Nội,quận,303586,103,29474,18
238,239,Hải Châu,Đà Nẵng,quận,201522,233,8649,13
239,240,Hải Dương,Hải Dương,thành phố,508190[13],1116,4554,25
240,241,Hải Hà,Quảng Ninh,,61566,5116,1200,11
241,242,Hải Hậu,Nam Định,,262901,2281,1153,34
242,243,Hải Lăng,Quảng Trị,,79533,4251,1870,16
243,244,Hàm Tân,Bình Thuận,,70697,7391,960,10
244,245,Hàm Thuận Bắc,Bình Thuận,,184131,"1344,5",1370,17
245,246,Hàm Thuận Nam,Bình Thuận,,116544,"1058,4",1100,13
246,247,Hàm Yên,Tuyên Quang,,121342,9006,1350,18
247,248,Hậu Lộc,Thanh Hóa,,176418,1437,1228,23
248,249,Hiệp Đức,Quảng Nam,,37127,4969,750,11
249,250,Hiệp Hòa,Bắc Giang,,247460,2060,1201,25
250,251,Hòa An,Cao Bằng,,52762,6060,870,15
251,252,Hòa Bình,Hòa Bình,thành phố,135718[18],3487,3890,19
252,253,Hòa Bình,Bạc Liêu,,117753,3760,3130,8
253,254,Hoa Lư,Ninh Bình,,71839,1035,6940,11
254,255,Hòa Thành,Tây Ninh,thị xã,147666[19],829,1781,10
255,256,Hòa Vang,Đà Nẵng,,145749,7332,1990,11
256,257,Hoài Ân,Bình Định,,85700,7532,1140,15
257,258,Hoài Đức,Hà Nội,,262978,850,3094,20
258,259,Hoài Nhơn,Bình Định,thị xã,212063[20],4208,5040,17
259,260,Hoàn Kiếm,Hà Nội,quận,135618,53,25588,18
260,261,Hoằng Hóa,Thanh Hóa,,233043,2038,1143,37
261,262,Hoàng Mai,Hà Nội,quận,506347,403,12564,14
262,263,Hoàng Mai,Nghệ An,thị xã,113360,1698,6680,10
263,264,Hoàng Sa,Đà Nẵng,huyện đảo,0,3050,00,0
264,265,Hoàng Su Phì,Hà Giang,,66683,6324,1050,24
265,266,Hóc Môn,Thành phố Hồ Chí Minh,,542243,1092,4966,12
266,267,Hội An,Quảng Nam,thành phố,98599,636,155,13
267,268,Hòn Đất,Kiên Giang,,156273,"1039,6",1500,14
268,269,Hớn Quản,Bình Phước,,98817,6641,1490,13
269,270,Hồng Bàng,Hải Phòng,quận,96111,145,6628,9
270,271,Hồng Dân,Bạc Liêu,,111848,4240,2640,9
271,272,Hồng Lĩnh,Hà Tĩnh,thị xã,38411,590,6510,6
272,273,Hồng Ngự,Đồng Tháp,thành phố,100610[21],1218,8260,7
273,274,Hồng Ngự,Đồng Tháp,,120571,2096,5750,10
274,275,Huế,Thừa Thiên Huế,thành phố,652572[22],2660,2453,36
275,276,Hưng Hà,Thái Bình,,253272,2103,1204,35
276,277,Hưng Nguyên,Nghệ An,,124245,1592,7800,18
277,278,Hưng Yên,Hưng Yên,thành phố,116356,739,1575,17
278,279,Hướng Hóa,Quảng Trị,,90918,"1152,8",790,21
279,280,Hương Khê,Hà Tĩnh,,99307,"1262,7",790,21
280,281,Hương Sơn,Hà Tĩnh,,112426,"1096,8",1030,25
281,282,Hương Thủy,Thừa Thiên Huế,thị xã,95299[22],4270,2230,10
282,283,Hương Trà,Thừa Thiên Huế,thị xã,72677[22],3923,1850,9
283,284,Hữu Lũng,Lạng Sơn,,121735,8076,1510,24
284,285,Ia Grai,Gia Lai,,105664,"1119,6",940,13
285,286,Ia H'Drai,Kon Tum,,10210,9802,100,3
286,287,Ia Pa,Gia Lai,,56596,8686,650,9
287,288,Kbang,Gia Lai,,65437,"1840,9",360,14
288,289,Kế Sách,Sóc Trăng,,149156,3528,4230,13
289,290,Khánh Sơn,Khánh Hòa,,25349,3385,750,8
290,291,Khánh Vĩnh,Khánh Hòa,,39780,"1167,2",340,14
291,292,Khoái Châu,Hưng Yên,,188255,1310,1437,25
292,293,Kiến An,Hải Phòng,quận,118047,296,3988,10
293,294,Kiên Hải,Kiên Giang,huyện đảo,17588,246,7150,4
294,295,Kiên Lương,Kiên Giang,,79484,4733,1680,8
295,296,Kiến Thụy,Hải Phòng,,140417,1089,1289,18
296,297,Kiến Tường,Long An,thị xã,43674,2044,2140,8
297,298,Kiến Xương,Thái Bình,,216682,2020,1073,33
298,299,Kim Bảng,Hà Nam,,125634,1754,7160,18
299,300,Kim Bôi,Hòa Bình,,118767,5510,2160,17
300,301,Kim Động,Hưng Yên,,117734,1033,114,17
301,302,Kim Sơn,Ninh Bình,,182942,2157,8480,26
302,303,Kim Thành,Hải Dương,,136150,1151,1183,18
303,304,Kinh Môn,Hải Dương,thị xã,203638[23],1653,1232,23
304,305,Kon Plông,Kon Tum,,26025,"1371,2",190,9
305,306,Kon Rẫy,Kon Tum,,28591,9139,310,7
306,307,Kon Tum,Kon Tum,thành phố,168264,4329,3890,21
307,308,Kông Chro,Gia Lai,,52406,"1439,7",360,14
308,309,Krông Ana,Đắk Lắk,,79892,3561,2240,8
309,310,Krông Bông,Đắk Lắk,,92064,"1257,5",730,14
310,311,Krông Búk,Đắk Lắk,,64859,3578,1810,7
311,312,Krông Năng,Đắk Lắk,,126366,6148,2060,12
312,313,Krông Nô,Đắk Nông,,74446,8137,910,12
313,314,Krông Pa,Gia Lai,,86416,"1623,7",530,14
314,315,Krông Pắc,Đắk Lắk,,194607,6258,3110,16
315,316,Kỳ Anh,Hà Tĩnh,thị xã,82955,2822,2940,11
316,317,Kỳ Anh,Hà Tĩnh,,121662,7596,1600,20
317,318,Kỳ Sơn,Nghệ An,,80288,"2094,3",380,21
318,319,La Gi,Bình Thuận,thị xã,107057,1854,5770,9
319,320,Lạc Dương,Lâm Đồng,,27956,"1311,4",210,6
320,321,Lạc Sơn,Hòa Bình,,136652,5875,2330,24
321,322,Lạc Thủy,Hòa Bình,,60393,3136,1930,10
322,323,Lai Châu,Lai Châu,thành phố,42973[24],924,4650,7
323,324,Lai Vung,Đồng Tháp,,164240,2387,6880,12
324,325,Lắk,Đắk Lắk,,69885,"1256,0",560,11
325,326,Lâm Bình,Tuyên Quang,,51421[6],9176,560,10
326,327,Lâm Hà,Lâm Đồng,,144436,9302,1550,16
327,328,Lâm Thao,Phú Thọ,,107989,984,1097,12
328,329,Lang Chánh,Thanh Hóa,,49654,5856,850,10
329,330,Lạng Giang,Bắc Giang,,216996,2441,8890,21
330,331,Lạng Sơn,Lạng Sơn,thành phố,103284,779,1326,8
331,332,Lào Cai,Lào Cai,thành phố,130671[4],2821,4630,17
332,333,Lập Thạch,Vĩnh Phúc,,136150,1722,7910,20
333,334,Lấp Vò,Đồng Tháp,,180627,2460,7340,13
334,335,Lê Chân,Hải Phòng,quận,219762,119,18467,15
335,336,Lệ Thủy,Quảng Bình,,137831,"1401,8",980,26
336,337,Liên Chiểu,Đà Nẵng,quận,194913,745,2616,5
337,338,Lộc Bình,Lạng Sơn,,84740,9864,860,21
338,339,Lộc Hà,Hà Tĩnh,,79178,1174,6740,12
339,340,Lộc Ninh,Bình Phước,,114319,8533,1340,16
340,341,Long Biên,Hà Nội,quận,322549,598,5394,14
341,342,Long Điền,Bà Rịa – Vũng Tàu,,135763,776,175,7
342,343,Long Hồ,Vĩnh Long,,167698,1963,8540,15
343,344,Long Khánh,Đồng Nai,thành phố,171276[25],1918,8930,15
344,345,Long Mỹ,Hậu Giang,thị xã,62339,1445,4310,9
345,346,Long Mỹ,Hậu Giang,,77346,2540,3050,8
346,347,Long Phú,Sóc Trăng,,94255,2637,3570,11
347,348,Long Thành,Đồng Nai,,246051,4307,5710,14
348,349,Long Xuyên,An Giang,thành phố,272365,1154,236,13
349,350,Lục Nam,Bắc Giang,,226194,6086,3720,25
350,351,Lục Ngạn,Bắc Giang,,226540,"1032,5",2190,29
351,352,Lục Yên,Yên Bái,,108817,8100,1340,24
352,353,Lương Sơn,Hòa Bình,,99457,3649,2730,11
353,354,Lương Tài,Bắc Ninh,,104469,1059,9860,14
354,355,Lý Nhân,Hà Nam,,180189,1688,1067,21
