,stt,cap_huyen,cap_tinh,note,population,area,pop_density,so_xa
355,356,Lý Sơn,Quảng Ngãi,huyện đảo,22174[11],104,2132,0
356,357,M'Drắk,Đắk Lắk,,72153,"1336,3",540,13
357,358,Mai Châu,Hòa Bình,,55640,5698,980,16
358,359,Mai Sơn,Sơn La,,163881,"1426,7",1150,22
359,360,Mang Thít,Vĩnh Long,,96172,1625,5920,12
360,361,Mang Yang,Gia Lai,,68273,"1127,2",610,12
361,362,Mê Linh,Hà Nội,,240555,1425,1688,18
362,363,Mèo Vạc,Hà Giang,,86071,5742,1500,18
363,364,Minh Hóa,Quảng Bình,,50670,"1393,8",360,15
364,365,Minh Long,Quảng Ngãi,,18722,2172,860,5
365,366,Mỏ Cày Bắc,Bến Tre,,113210,1652,6850,13
366,367,Mỏ Cày Nam,Bến Tre,,143577,2308,6220,16
367,368,Mộ Đức,Quảng Ngãi,,112592,2140,5260,13
368,369,Mộc Châu,Sơn La,,114460,"1071,7",1070,15
369,370,Mộc Hóa,Long An,,28165,3000,940,7
370,371,Móng Cái,Quảng Ninh,thành phố,108553,5196,2090,17
371,372,Mù Cang Chải,Yên Bái,,63961,"1197,9",530,14
372,373,Mường Ảng,Điện Biên,,48416,4435,1090,10
373,374,Mường Chà,Điện Biên,,48005,"1199,4",400,12
374,375,Mường Khương,Lào Cai,,63682,5561,1150,16
375,376,Mường La,Sơn La,,99534,"1425,4",700,16
376,377,Mường Lát,Thanh Hóa,,39948,8124,490,8
377,378,Mường Lay,Điện Biên,thị xã,11162,1126,990,3
378,379,Mường Nhé,Điện Biên,,45727,"1573,7",290,11
379,380,Mường Tè,Lai Châu,,46143,"2679,3",170,14
380,381,Mỹ Đức,Hà Nội,,199901,2263,8830,22
381,382,Mỹ Hào,Hưng Yên,thị xã,158673[26],794,1998,13
382,383,Mỹ Lộc,Nam Định,,72514,745,9730,11
383,384,Mỹ Tho,Tiền Giang,thành phố,228109,823,2772,17
384,385,Mỹ Tú,Sóc Trăng,,90524,3682,2460,10
385,386,Mỹ Xuyên,Sóc Trăng,,150067,3737,4020,11
386,387,Na Hang,Tuyên Quang,,43248,8635,500,12
387,388,Na Rì,Bắc Kạn,,38263,8530,450,17
388,389,Năm Căn,Cà Mau,,56813,4828,1180,8
389,390,Nam Đàn,Nghệ An,,164634,2925,5630,19
390,391,Nam Định,Nam Định,thành phố,236294,464,5093,25
391,392,Nam Đông,Thừa Thiên Huế,,24300,6478,380,10
392,393,Nam Giang,Quảng Nam,,26123,"1846,6",140,12
393,394,Nậm Nhùn,Lai Châu,,27261,"1388,0",200,11
394,395,Nậm Pồ,Điện Biên,,54908,"1498,1",370,15
395,396,Nam Sách,Hải Dương,,126325,1110,1138,19
396,397,Nam Trà My,Quảng Nam,,31306,8264,380,10
397,398,Nam Trực,Nam Định,,183241,1639,1118,20
398,399,Nam Từ Liêm,Hà Nội,quận,269076[3],322,8364,10
399,400,Ngã Bảy,Hậu Giang,thành phố,101192[27],781,1296,6
400,401,Ngã Năm,Sóc Trăng,thị xã,74115,2422,3060,8
401,402,Nga Sơn,Thanh Hóa,,141114,1578,8940,24
402,403,Ngân Sơn,Bắc Kạn,,29269,6459,450,10
403,404,Nghi Lộc,Nghệ An,,218005,3459,6300,29
404,405,Nghi Sơn,Thanh Hóa,thị xã,307304[28],4556,6750,31
405,406,Nghi Xuân,Hà Tĩnh,,102160,2225,4590,17
406,407,Nghĩa Đàn,Nghệ An,,140515,6178,2270,23
407,408,Nghĩa Hành,Quảng Ngãi,,82250,2344,3510,12
408,409,Nghĩa Hưng,Nam Định,,175786,2589,6790,24
409,410,Nghĩa Lộ,Yên Bái,thị xã,68206[29],1078,6330,14
410,411,Ngô Quyền,Hải Phòng,quận,165309,113,14629,12
411,412,Ngọc Hiển,Cà Mau,,66874,7086,940,7
412,413,Ngọc Hồi,Kon Tum,,58913,8438,700,8
413,414,Ngọc Lặc,Thanh Hóa,,136611,4910,2780,21
414,415,Ngũ Hành Sơn,Đà Nẵng,quận,90352,402,2248,4
415,416,Nguyên Bình,Cao Bằng,,39654,8380,470,17
416,417,Nhà Bè,Thành phố Hồ Chí Minh,,206837,1004,206,7
417,418,Nha Trang,Khánh Hòa,thành phố,422601,2543,1662,27
418,419,Nho Quan,Ninh Bình,,149830,4506,3330,27
419,420,Nhơn Trạch,Đồng Nai,,260592,4108,6340,12
420,421,Như Thanh,Thanh Hóa,,94906,5881,1610,14
421,422,Như Xuân,Thanh Hóa,,66240,7217,920,16
422,423,Ninh Bình,Ninh Bình,thành phố,128480,468,2745,14
423,424,Ninh Giang,Hải Dương,,146493,1368,1071,20
424,425,Ninh Hải,Ninh Thuận,,92231,2536,3640,9
425,426,Ninh Hòa,Khánh Hòa,thị xã,230049,"1108,0",2080,27
426,427,Ninh Kiều,Cần Thơ,quận,280494,292,9606,11
427,428,Ninh Phước,Ninh Thuận,,128028,3420,3740,9
428,429,Ninh Sơn,Ninh Thuận,,71888,7718,930,8
429,430,Nông Cống,Thanh Hóa,,182801,2851,6410,29
430,431,Nông Sơn,Quảng Nam,,26678,4716,570,6
431,432,Núi Thành,Quảng Nam,,147721,5558,2660,17
432,433,Ô Môn,Cần Thơ,quận,128677,1319,9760,7
433,434,Pác Nặm,Bắc Kạn,,33439,4754,700,10
434,435,Phan Rang – Tháp Chàm,Ninh Thuận,thành phố,167394,792,2114,16
435,436,Phan Thiết,Bình Thuận,thành phố,226736,2109,1075,18
436,437,Phổ Yên,Thái Nguyên,thành phố,196378,2589,7590,18
437,438,Phong Điền,Cần Thơ,,98424,1263,7790,7
438,439,Phong Điền,Thừa Thiên Huế,,87781,9482,930,16
439,440,Phong Thổ,Lai Châu,,79645,"1029,2",770,17
440,441,Phú Bình,Thái Nguyên,,156804,2434,6440,20
441,442,Phù Cát,Bình Định,,183440,6807,2690,18
442,443,Phù Cừ,Hưng Yên,,79954,946,8450,14
443,444,Phú Giáo,Bình Dương,,89741,5444,1650,11
444,445,Phú Hòa,Phú Yên,,102074,2588,3940,9
445,446,Phú Lộc,Thừa Thiên Huế,,129846,7204,1800,17
446,447,Phú Lương,Thái Nguyên,,102292,3507,2920,15
447,448,Phủ Lý,Hà Nam,thành phố,158212,876,1806,21
448,449,Phú Mỹ,Bà Rịa – Vũng Tàu,thị xã,179786,3338,5390,10
449,450,Phù Mỹ,Bình Định,,161563,5559,2910,19
450,451,Phú Nhuận,Thành phố Hồ Chí Minh,quận,163961,49,33461,13
451,452,Phú Ninh,Quảng Nam,,77204,2557,3020,11
452,453,Phù Ninh,Phú Thọ,,111011,1574,7050,17
453,454,Phú Quốc,Kiên Giang,thành phố,179480[30],5893,3050,9
454,455,Phú Quý,Bình Thuận,huyện đảo,26918,179,1504,3
455,456,Phú Riềng,Bình Phước,,91450,6747,1360,10
456,457,Phú Tân,An Giang,,188951,3131,6030,18
457,458,Phú Tân,Cà Mau,,97703,4482,2180,9
458,459,Phú Thiện,Gia Lai,,78627,5052,1560,10
459,460,Phú Thọ,Phú Thọ,thị xã,70653,652,1084,9
460,461,Phú Vang,Thừa Thiên Huế,,137962[22],2354,6460,14
461,462,Phú Xuyên,Hà Nội,,213984,1714,1248,27
462,463,Phù Yên,Sơn La,,114974,"1234,2",930,27
463,464,Phúc Thọ,Hà Nội,,184024,1186,1552,21
464,465,Phúc Yên,Vĩnh Phúc,thành phố,106002,1201,8830,10
465,466,Phụng Hiệp,Hậu Giang,,188017,4837,3890,15
466,467,Phước Long,Bình Phước,thị xã,53992,1194,4520,7
467,468,Phước Long,Bạc Liêu,,124268,4162,2990,8
468,469,Phước Sơn,Quảng Nam,,26337,"1153,3",230,12
469,470,Pleiku,Gia Lai,thành phố,254802,2608,9770,22
470,471,Quận 1,Thành phố Hồ Chí Minh,quận,142625,77,18523,10
471,472,Quận 3,Thành phố Hồ Chí Minh,quận,190375,49,38852,12
472,473,Quận 4,Thành phố Hồ Chí Minh,quận,175329,42,41745,13
473,474,Quận 5,Thành phố Hồ Chí Minh,quận,159073,43,36994,14
474,475,Quận 6,Thành phố Hồ Chí Minh,quận,233561,72,32439,14
475,476,Quận 7,Thành phố Hồ Chí Minh,quận,360155,357,10088,10
476,477,Quận 8,Thành phố Hồ Chí Minh,quận,424667,192,22118,16
477,478,Quận 10,Thành phố Hồ Chí Minh,quận,234819,57,41196,14
478,479,Quận 11,Thành phố Hồ Chí Minh,quận,209867,51,4115,16
479,480,Quận 12,Thành phố Hồ Chí Minh,quận,620146,528,11745,11
480,481,Quản Bạ,Hà Giang,,53476,5422,990,13
481,482,Quan Hóa,Thanh Hóa,,48856,9907,490,15
482,483,Quan Sơn,Thanh Hóa,,40526,9266,440,12
483,484,Quang Bình,Hà Giang,,61711,7918,780,15
484,485,Quảng Điền,Thừa Thiên Huế,,77178,1631,4730,11
485,486,Quảng Hòa,Cao Bằng,,66620[31],6690,1000,19
486,487,Quảng Ngãi,Quảng Ngãi,thành phố,261417,1569,1666,23
487,488,Quảng Ninh,Quảng Bình,,90335,"1194,2",760,15
488,489,Quảng Trạch,Quảng Bình,,110380,4479,2460,17
489,490,Quảng Trị,Quảng Trị,thị xã,23356,729,3200,5
490,491,Quảng Xương,Thanh Hóa,,199943,1742,1148,26
491,492,Quảng Yên,Quảng Ninh,thị xã,145920,3018,4830,19
492,493,Quế Phong,Nghệ An,,71940,"1890,9",380,13
493,494,Quế Sơn,Quảng Nam,,80821,2573,3140,13
494,495,Quế Võ,Bắc Ninh,thị xã,195666,1551,1262,21
495,496,Quốc Oai,Hà Nội,,194412,1511,1287,21
496,497,Quỳ Châu,Nghệ An,,57813,"1057,7",550,12
497,498,Quỳ Hợp,Nghệ An,,134154,9427,1420,21
498,499,Quy Nhơn,Bình Định,thành phố,290053,2861,1014,21
499,500,Quỳnh Lưu,Nghệ An,,276259,4362,6330,33
500,501,Quỳnh Nhai,Sơn La,,64045,"1056,0",610,11
501,502,Quỳnh Phụ,Thái Bình,,240940,2100,1147,37
502,503,Rạch Giá,Kiên Giang,thành phố,227527,1036,2196,12
503,504,Sa Đéc,Đồng Tháp,thành phố,106198,591,1797,9
504,505,Sa Pa,Lào Cai,thị xã,81857[32],6814,1200,16
505,506,Sa Thầy,Kon Tum,,49914,"1431,7",350,11
506,507,Sầm Sơn,Thanh Hóa,thành phố,109208,449,2432,11
507,508,Si Ma Cai,Lào Cai,,37490,2349,1600,10
508,509,Sìn Hồ,Lai Châu,,83643,"1527,0",550,22
509,510,Sóc Sơn,Hà Nội,,343432,3048,1127,26
510,511,Sóc Trăng,Sóc Trăng,thành phố,137305,760,1807,10
511,512,Sơn Động,Bắc Giang,,76106,8602,880,17
512,513,Sơn Dương,Tuyên Quang,,183600,7878,2330,31
513,514,Sơn Hà,Quảng Ngãi,,78377,7521,1040,14
514,515,Sơn Hòa,Phú Yên,,59497,9378,630,14
515,516,Sơn La,Sơn La,thành phố,106052,3235,3280,12
516,517,Sơn Tây,Hà Nội,thị xã,145856,1174,1242,15
517,518,Sơn Tây,Quảng Ngãi,,21174,3815,560,9
518,519,Sơn Tịnh,Quảng Ngãi,,95843,2431,3940,11
519,520,Sơn Trà,Đà Nẵng,quận,157415,634,2483,7
520,521,Sông Cầu,Phú Yên,thị xã,99432,4928,2020,13
521,522,Sông Công,Thái Nguyên,thành phố,69382,967,7170,10
522,523,Sông Hinh,Phú Yên,,51816,8932,580,11
523,524,Sông Lô,Vĩnh Phúc,,98738,1499,6590,17
524,525,Sông Mã,Sơn La,,154224,"1639,9",940,19
525,526,Sốp Cộp,Sơn La,,50215,"1473,4",340,8
526,527,Tam Bình,Vĩnh Long,,151520,2907,5210,17
527,528,Tam Đảo,Vĩnh Phúc,,83931,2347,3580,9
528,529,Tam Điệp,Ninh Bình,thành phố,62866,1049,5990,9
529,530,Tam Dương,Vĩnh Phúc,,114391,1083,1056,13
530,531,Tam Đường,Lai Châu,,52470[24],6629,790,13
531,532,Tam Kỳ,Quảng Nam,thành phố,122374,940,1302,13
532,533,Tam Nông,Đồng Tháp,,99995,4750,2110,12
533,534,Tam Nông,Phú Thọ,,87931,1556,5650,12
534,535,Tân An,Long An,thành phố,145120,817,1776,14
535,536,Tân Biên,Tây Ninh,,102190,8610,1190,10
536,537,Tân Bình,Thành phố Hồ Chí Minh,quận,474792,224,21196,15
537,538,Tân Châu,An Giang,thị xã,141211,1764,8010,14
538,539,Tân Châu,Tây Ninh,,134743,"1103,2",1220,12
539,540,Tân Hiệp,Kiên Giang,,125459,4229,2970,11
540,541,Tân Hồng,Đồng Tháp,,75456,3110,2430,9
541,542,Tân Hưng,Long An,,47651,5019,950,12
542,543,Tân Kỳ,Nghệ An,,147257,7292,2020,22
543,544,Tân Lạc,Hòa Bình,,86889,5320,1630,16
544,545,Tân Phú,Thành phố Hồ Chí Minh,quận,485348,161,30146,11
545,546,Tân Phú,Đồng Nai,,153080,7769,1970,18
546,547,Tân Phú Đông,Tiền Giang,,42078,2231,1890,6
547,548,Tân Phước,Tiền Giang,,65331,3301,1980,12
548,549,Tân Sơn,Phú Thọ,,85731,6886,1250,17
549,550,Tân Thạnh,Long An,,77537,4229,1830,13
550,551,Tân Trụ,Long An,,66502,1064,6250,10
551,552,Tân Uyên,Bình Dương,thành phố,370512,1918,1932,12
552,553,Tân Uyên,Lai Châu,,58104,8973,650,10
553,554,Tân Yên,Bắc Giang,,177265,2083,8510,22
554,555,Tánh Linh,Bình Thuận,,98516,"1198,6",820,13
555,556,Tây Giang,Quảng Nam,,20005,9137,220,10
556,557,Tây Hồ,Hà Nội,quận,160495,244,6578,8
557,558,Tây Hòa,Phú Yên,,110983,6237,1780,11
558,559,Tây Ninh,Tây Ninh,thành phố,133805,1400,9560,10
559,560,Tây Sơn,Bình Định,,115968,6922,1680,15
560,561,Thạch An,Cao Bằng,,29820,6910,430,14
561,562,Thạch Hà,Hà Tĩnh,,140213,3539,3960,22
562,563,Thạch Thành,Thanh Hóa,,144343,5592,2580,25
563,564,Thạch Thất,Hà Nội,,216554,1874,1156,23
564,565,Thái Bình,Thái Bình,thành phố,206037,681,3026,19
565,566,Thái Hòa,Nghệ An,thị xã,66127,1348,4910,9
566,567,Thái Nguyên,Thái Nguyên,thành phố,340403,2229,1527,32
567,568,Thái Thụy,Thái Bình,,255222,2684,9510,36
568,569,Than Uyên,Lai Châu,,67550,7925,850,12
569,570,Thăng Bình,Quảng Nam,,173726,4124,4210,22
570,571,Thanh Ba,Phú Thọ,,115470,1947,5930,19
571,572,Thanh Bình,Đồng Tháp,,134903,3419,3950,13
572,573,Thanh Chương,Nghệ An,,240808,"1130,4",2130,38
573,574,Thanh Hà,Hải Dương,,136858[13],1407,9730,20
574,575,Thanh Hóa,Thanh Hóa,thành phố,359910,1454,2475,34
575,576,Thạnh Hóa,Long An,,56074,4679,1200,11
576,577,Thanh Khê,Đà Nẵng,quận,185064,95,1948,10
577,578,Thanh Liêm,Hà Nam,,118569,1649,7190,16
578,579,Thanh Miện,Hải Dương,,137537,1235,1114,17
579,580,Thanh Oai,Hà Nội,,211029,1239,1703,21
580,581,Thạnh Phú,Bến Tre,,127841,4265,3000,18
581,582,Thanh Sơn,Phú Thọ,,133132,6211,2140,23
582,583,Thanh Thủy,Phú Thọ,,84622,1257,6730,11
583,584,Thanh Trì,Hà Nội,,275745,635,4342,16
584,585,Thạnh Trị,Sóc Trăng,,73596,2875,2560,10
585,586,Thanh Xuân,Hà Nội,quận,293524,91,32255,11
586,587,Tháp Mười,Đồng Tháp,,131791,5300,2490,13
587,588,Thiệu Hóa,Thanh Hóa,,160732,1599,1005,25
588,589,Thọ Xuân,Thanh Hóa,,195998,2923,6710,30
589,590,Thoại Sơn,An Giang,,163427,4708,3470,17
590,591,Thới Bình,Cà Mau,,135892,6364,2140,12
591,592,Thới Lai,Cần Thơ,,109684,2669,4110,13
592,593,Thống Nhất,Đồng Nai,,163905,2472,6630,10
593,594,Thốt Nốt,Cần Thơ,quận,155360,1220,1273,9
594,595,Thủ Dầu Một,Bình Dương,thành phố,321607,1189,2705,14
595,596,Thủ Đức,Thành phố Hồ Chí Minh,thành phố,1013795[33],2116,4791,34
596,597,Thủ Thừa,Long An,,98333,2991,3290,12
597,598,Thuận An,Bình Dương,thành phố,508433[7],837,6074,10
598,599,Thuận Bắc,Ninh Thuận,,43322,3183,1360,6
599,600,Thuận Châu,Sơn La,,172763,"1533,4",1130,29
600,601,Thuận Nam,Ninh Thuận,,57006,5633,1010,8
601,602,Thuận Thành,Bắc Ninh,thị xã,171942,1178,146,18
602,603,Thường Tín,Hà Nội,,254702,1304,1953,29
603,604,Thường Xuân,Thanh Hóa,,89131,"1107,2",810,16
604,605,Thủy Nguyên,Hải Phòng,,333810,2619,1275,37
605,606,Tiên Du,Bắc Ninh,,176460,956,1846,14
606,607,Tiền Hải,Thái Bình,,215535,2313,9320,32
607,608,Tiên Lãng,Hải Phòng,,154789,1934,8000,21
608,609,Tiên Lữ,Hưng Yên,,93118,786,1185,15
609,610,Tiên Phước,Quảng Nam,,66239,4546,1460,15
610,611,Tiên Yên,Quảng Ninh,,50830,6521,780,11
611,612,Tiểu Cần,Trà Vinh,,107846,2272,4750,11
612,613,Tịnh Biên,An Giang,thị xã,108562,3547,3060,14
613,614,Trà Bồng,Quảng Ngãi,,53379[11],7603,700,16
614,615,Trà Cú,Trà Vinh,,146329,3175,4610,17
615,616,Trà Ôn,Vĩnh Long,,129589,2672,4850,14
616,617,Trà Vinh,Trà Vinh,thành phố,112584,679,1658,10
617,618,Trạm Tấu,Yên Bái,,33962,7434,460,11
618,619,Trần Đề,Sóc Trăng,,112463,3780,2980,11
619,620,Trần Văn Thời,Cà Mau,,197679,6975,2830,13
620,621,Trấn Yên,Yên Bái,,84675,6291,1350,21
621,622,Trảng Bàng,Tây Ninh,thị xã,161831[19],3401,4760,10
622,623,Trảng Bom,Đồng Nai,,349279,3237,1079,17
623,624,Tràng Định,Lạng Sơn,,59827,"1016,7",590,22
624,625,Tri Tôn,An Giang,,117431,6002,1960,15
625,626,Triệu Phong,Quảng Trị,,88852,3538,2510,18
626,627,Triệu Sơn,Thanh Hóa,,202386,2901,6980,34
627,628,Trực Ninh,Nam Định,,172557,1440,1198,21
628,629,Trùng Khánh,Cao Bằng,,70424[31],6880,1020,21
629,630,Trường Sa,Khánh Hòa,huyện đảo,93,4963,00,3
630,631,Tứ Kỳ,Hải Dương,,152541[13],1653,9230,23
631,632,Tu Mơ Rông,Kon Tum,,27411,8593,320,11
632,633,Tư Nghĩa,Quảng Ngãi,,128661,2063,6240,14
633,634,Từ Sơn,Bắc Ninh,thành phố,176410,611,2887,12
634,635,Tủa Chùa,Điện Biên,,57460,6853,840,12
635,636,Tuần Giáo,Điện Biên,,87883,"1137,8",770,19
636,637,Tương Dương,Nghệ An,,77830,"2811,3",280,17
637,638,Tuy An,Phú Yên,,123167,4076,3020,15
638,639,Tuy Đức,Đắk Nông,,61312,"1119,3",550,6
639,640,Tuy Hòa,Phú Yên,thành phố,155921,1106,141,16
640,641,Tuy Phong,Bình Thuận,,144800,7737,1870,11
641,642,Tuy Phước,Bình Định,,180191,2199,8190,13
642,643,Tuyên Hóa,Quảng Bình,,77754,"1128,7",690,19
643,644,Tuyên Quang,Tuyên Quang,thành phố,191118[34],1844,1036,15
644,645,U Minh Thượng,Kiên Giang,,63415,4327,1470,6
645,646,U Minh,Cà Mau,,100876,7718,1310,8
646,647,Ứng Hòa,Hà Nội,,210869,1882,112,29
647,648,Uông Bí,Quảng Ninh,thành phố,120982,2555,4740,10
648,649,Văn Bàn,Lào Cai,,89167,"1423,5",630,22
649,650,Vân Canh,Bình Định,,27875,8042,350,7
650,651,Văn Chấn,Yên Bái,,116804[29],"1129,9",1030,24
651,652,Vân Đồn,Quảng Ninh,huyện đảo,46616,5818,800,12
652,653,Văn Giang,Hưng Yên,,120799,718,1682,11
653,654,Vân Hồ,Sơn La,,62188,9829,630,14
654,655,Văn Lâm,Hưng Yên,,133027,752,1769,11
655,656,Văn Lãng,Lạng Sơn,,49696,5674,880,17
656,657,Vạn Ninh,Khánh Hòa,,130231,5618,2320,13
657,658,Văn Quan,Lạng Sơn,,54202,5476,990,17
658,659,Văn Yên,Yên Bái,,129679,"1390,3",930,25
659,660,Vị Thanh,Hậu Giang,thành phố,73322,1191,6160,9
660,661,Vị Thủy,Hậu Giang,,90126,2302,3920,10
661,662,Vị Xuyên,Hà Giang,,110465,"1478,4",750,24
662,663,Việt Trì,Phú Thọ,thành phố,214777,1115,1926,22
663,664,Việt Yên,Bắc Giang,,205900,1710,1204,17
664,665,Vĩnh Bảo,Hải Phòng,,182835,1833,9970,30
665,666,Vĩnh Châu,Sóc Trăng,thị xã,164680,4687,3510,10
666,667,Vĩnh Cửu,Đồng Nai,,164003,"1095,7",1500,12
667,668,Vĩnh Hưng,Long An,,50074,3781,1320,10
668,669,Vĩnh Linh,Quảng Trị,,87451,6172,1420,18
669,670,Vĩnh Lộc,Thanh Hóa,,86362,1577,5480,13
670,671,Vĩnh Lợi,Bạc Liêu,,101025,2510,4020,8
671,672,Vĩnh Long,Vĩnh Long,thành phố,137870,478,2884,11
672,673,Vĩnh Thạnh,Cần Thơ,,98399,3058,3220,11
673,674,Vĩnh Thạnh,Bình Định,,30587,7169,430,9
674,675,Vĩnh Thuận,Kiên Giang,,81875,3944,2080,8
675,676,Vĩnh Tường,Vĩnh Phúc,,205345,1440,1426,28
676,677,Vĩnh Yên,Vĩnh Phúc,thành phố,119128,504,2364,9
677,678,Vinh,Nghệ An,thành phố,339114,1051,3227,25
678,679,Võ Nhai,Thái Nguyên,,68080,8394,810,15
679,680,Vụ Bản,Nam Định,,130862,1528,8560,18
680,681,Vũ Quang,Hà Tĩnh,,28544,6377,450,10
681,682,Vũ Thư,Thái Bình,,227921,1969,1158,30
682,683,Vũng Liêm,Vĩnh Long,,149371,3096,4820,20
683,684,Vũng Tàu,Bà Rịa – Vũng Tàu,thành phố,357124,1504,2374,17
684,685,Xín Mần,Hà Giang,,67999,5870,1160,18
685,686,Xuân Lộc,Đồng Nai,,226648,7272,3120,15
686,687,Xuân Trường,Nam Định,,149480,1161,1288,20
687,688,Xuyên Mộc,Bà Rịa – Vũng Tàu,,140723,6392,2200,13
688,689,Ý Yên,Nam Định,,229006,2611,8770,31
689,690,Yên Bái,Yên Bái,thành phố,100631,1068,9420,15
690,691,Yên Bình,Yên Bái,,112046,7724,1450,23
691,692,Yên Châu,Sơn La,,79295,8578,920,15
692,693,Yên Định,Thanh Hóa,,165830,2288,7250,26
693,694,Yên Dũng,Bắc Giang,,152125,1918,7930,18
694,695,Yên Khánh,Ninh Bình,,147069,1426,1031,19
695,696,Yên Lạc,Vĩnh Phúc,,156456,1077,1453,17
696,697,Yên Lập,Phú Thọ,,92858,4382,2120,17
697,698,Yên Minh,Hà Giang,,97553,7766,1260,18
698,699,Yên Mô,Ninh Bình,,118469,1461,8110,17
699,700,Yên Mỹ,Hưng Yên,,156333,924,1692,17
700,701,Yên Phong,Bắc Ninh,,192674,969,1988,14
701,702,Yên Sơn,Tuyên Quang,,145390[34],"1067,7",1360,28
702,703,Yên Thành,Nghệ An,,301635,5479,5510,39
703,704,Yên Thế,Bắc Giang,,101135,3064,3300,19
704,705,Yên Thủy,Hòa Bình,,60143,2889,2080,11
